time_s,vehicles_in_network,mean_speed_km_h,total_waiting_time_s,total_time_loss_s,stopped_vehicles
1857.0,24,16.017484910912795,17.0,300.41151380637024,8
1858.0,21,14.119787232716542,23.0,274.3986094793619,6
1859.0,21,15.860846725831557,29.0,288.65445986123746,6
1860.0,21,16.408199645097397,25.0,302.7062734300569,4
1861.0,28,12.301647693590958,13.0,316.64847859557796,11
1862.0,29,13.360288596946328,15.0,336.7215402536988,4
1863.0,29,16.090463094259864,19.0,356.2042995067629,4
1864.0,29,19.007205251735048,24.0,373.99225577905577,5
1865.0,30,21.52943150119431,31.0,389.9192478757647,8
1866.0,26,16.896060612156813,39.0,339.6032336581444,8
1867.0,27,14.845942160883412,48.0,357.61776945263335,10
1868.0,26,13.959631376189302,33.0,357.0711607905156,9
1869.0,24,9.03039937660884,44.0,355.181524443525,12
1870.0,23,7.786144506802794,57.0,362.5754107091313,13
1871.0,22,7.287196609748568,71.0,370.8812313713261,14
1872.0,23,7.633284014981246,85.0,389.1590209524243,15
1873.0,29,5.719136568802285,58.0,400.5728514661362,19
1874.0,26,5.929639512915094,29.0,378.30478600782345,7
1875.0,26,11.07970964295722,28.0,398.42208448932786,6
1876.0,26,16.056163782250472,34.0,415.9207924728629,6
1877.0,27,18.664409449228756,40.0,431.68509759831915,7
1878.0,28,19.71381648396947,46.0,447.4482479453388,7
1879.0,28,22.038300827573572,53.0,462.8851501568502,7
1880.0,25,20.127874292333143,61.0,365.2297566767943,8
1881.0,24,18.124118798893125,45.0,362.37820085750644,8
1882.0,21,15.516312760133161,27.0,331.5022991630788,5
1883.0,20,13.906926854995882,21.0,298.6542739739844,5
1884.0,19,15.908507249389746,25.0,277.0241683568693,4
1885.0,26,14.348290864547588,30.0,288.14591136703984,12
1886.0,26,17.236838357078767,22.0,304.692508852348,3
1887.0,26,19.19952036864348,3.0,320.14916340472206,1
1888.0,27,19.958783122784254,1.0,334.76071506051284,2
1889.0,28,21.66361199579134,4.0,349.03760717965304,4
1890.0,28,21.116800493925325,7.0,364.6005778710736,3
1891.0,26,20.74929781042136,13.0,345.6742236661149,6
1892.0,24,19.18802214637141,20.0,319.5200910314986,7
1893.0,25,15.562812997506708,30.0,319.04427236186405,12
1894.0,22,9.076176457321871,41.0,310.969601029593,11
1895.0,21,8.169458651015011,47.0,314.2347437436638,11
1896.0,20,7.54348034734365,58.0,323.6394487236437,11
1897.0,27,5.416508921877565,71.0,340.60382510259615,20
1898.0,27,4.982976333140717,85.0,358.21204276475873,15
1899.0,27,7.72338721156866,57.0,380.9944017783983,10
1900.0,27,11.623068829054573,28.0,401.6221664139689,5
1901.0,26,12.468562803111446,26.0,399.32830375264786,7
1902.0,26,16.406932656859585,32.0,416.6345500219062,6
1903.0,27,19.70725222085232,38.0,431.7622753111609,7
1904.0,27,22.43928402921703,44.0,446.3467828797835,6
1905.0,27,21.883745170575608,51.0,457.5729092999199,8
1906.0,22,15.594025453220448,59.0,366.0637550563499,8
1907.0,19,10.239245960334877,68.0,310.2572857804131,9
1908.0,19,6.941972073772938,49.0,282.59005256661163,8
1909.0,26,6.705484119738718,30.0,297.8682993853038,12
1910.0,25,8.89016305000245,26.0,284.591549245967,5
1911.0,25,13.532636507850892,31.0,302.5873279365259,5
1912.0,25,19.007078844920397,21.0,317.7455956570946,3
1913.0,26,20.573989827415996,24.0,331.61596811428484,4
1914.0,27,18.41421348373446,5.0,347.2101794894769,2
1915.0,27,18.80906088915893,1.0,363.54098444495276,1
1916.0,27,19.736324724786844,4.0,379.3339118438484,3
1917.0,28,20.159907884254135,12.0,394.48186398058164,9
1918.0,24,17.160172381215585,20.0,373.8284695747237,8
1919.0,23,14.951096266140503,30.0,345.12005443785534,11
1920.0,22,13.30875780303913,41.0,346.57146381643497,11
1921.0,28,7.743271823897421,44.0,345.99965153349916,18
1922.0,28,8.429983461634011,55.0,369.2698870213341,11
1923.0,27,8.635948727551765,67.0,381.83882102941624,12
1924.0,27,8.423408409351257,82.0,389.14125356432413,16
1925.0,28,9.409732290011373,58.0,410.91258474522124,12
1926.0,28,10.982617778553381,45.0,432.7841647180554,9
1927.0,26,11.841688611626092,24.0,428.63888161545907,6
1928.0,26,16.196659692117475,31.0,446.3426867180999,7
1929.0,27,17.428906376978784,39.0,459.31414447587764,10
1930.0,26,19.52509716038556,47.0,471.11699395329254,8
1931.0,25,20.2789755094497,55.0,434.42648050656027,8
1932.0,22,16.352680030294156,63.0,391.78038480863546,8
1933.0,27,8.75701507498341,72.0,350.388249280466,16
1934.0,26,7.05696407737946,55.0,311.0049213575555,8
1935.0,25,8.617288567331856,38.0,296.7398668813097,5
1936.0,25,12.288382486865753,33.0,315.6888988046403,5
1937.0,26,14.69859195944311,38.0,333.2035725075928,6
1938.0,26,16.02497269720376,23.0,350.86451995548015,4
1939.0,27,16.80401732232011,28.0,367.67678733587826,6
1940.0,27,17.535077034370637,12.0,384.9198587066772,5
1941.0,28,18.090697388079704,13.0,401.4494810263355,7
1942.0,27,18.343583408117425,19.0,414.943080176035,6
1943.0,26,19.07423715098107,27.0,428.1406505897095,8
1944.0,24,15.604406366871832,37.0,384.0799330609773,11
1945.0,30,11.2715757475375,48.0,374.1507702259097,18
1946.0,28,9.38738066498049,59.0,359.86021466003865,11
1947.0,28,10.387152099527553,58.0,382.15279249847845,11
1948.0,27,10.735044992073828,70.0,392.8301676605564,12
1949.0,28,10.572588106589524,83.0,414.10892249652034,14
1950.0,28,7.2586386615579315,97.0,420.42883907310676,15
1951.0,28,8.128029216393344,69.0,444.21468462019806,12
1952.0,28,10.547849048177596,52.0,466.7421193431927,11
1953.0,25,7.678321573921544,23.0,450.41495104858376,9
1954.0,25,12.246292725241648,31.0,469.4171009094562,8
1955.0,26,15.624004944682625,39.0,486.42583015452004,9
1956.0,26,19.5602714161475,48.0,502.3978899987716,9
1957.0,31,14.956679776491287,57.0,416.4013360792835,16
1958.0,31,17.54740293663422,66.0,436.3024542129874,9
1959.0,27,13.178738573931385,75.0,366.43336247925254,9
1960.0,26,10.748423148156155,59.0,335.352188913691,8
1961.0,27,12.422697858458355,45.0,354.1653709829922,7
1962.0,26,11.26617617243018,41.0,339.49322132556847,5
1963.0,26,13.12769201530114,47.0,358.30468018867055,6
1964.0,26,17.092842170651696,29.0,375.01103192917884,5
1965.0,28,17.963696319874796,34.0,390.5014061612065,7
1966.0,26,18.954657260336845,14.0,401.252245898991,4
1967.0,26,20.49467071121147,11.0,416.49044564077167,3
1968.0,26,22.599120860627064,15.0,430.6531809513162,4
1969.0,32,18.074866951808364,19.0,437.0334937181881,11
1970.0,29,16.231696186394096,26.0,375.00352028355616,8
1971.0,28,16.93890319372264,34.0,373.1568230043611,8
1972.0,27,16.55945715060857,43.0,372.02309908416964,9
1973.0,26,13.602178451773765,32.0,355.95078376239917,9
1974.0,25,12.058916438820132,41.0,358.5039197390704,9
1975.0,26,12.367112569762295,51.0,377.14576033716077,11
1976.0,25,12.773850295915418,63.0,387.1629228896248,12
1977.0,25,12.451452481020906,40.0,401.9619474682205,12
1978.0,22,9.558371534049593,26.0,408.8892920340862,8
1979.0,21,10.645356061146005,25.0,409.4061074409516,6
1980.0,21,11.192100876796687,24.0,407.64353352998705,7
1981.0,28,11.017546831040951,30.0,422.2912139939662,13
1982.0,28,16.148934651067066,37.0,441.0464254507264,7
1983.0,26,17.033959518998255,44.0,361.55171985006155,7
1984.0,26,19.015795045905527,51.0,377.67807617580223,7
1985.0,26,16.94857858504556,58.0,355.26679103502624,8
1986.0,25,11.394156979371905,40.0,317.90805519661205,6
1987.0,24,11.045893290648106,23.0,324.2674206337455,4
1988.0,23,13.05220980046973,11.0,305.3405144000042,4
1989.0,24,15.378153520767667,17.0,320.89783073091246,7
1990.0,23,17.786555483767998,23.0,332.0186792194803,6
1991.0,23,16.749769150263923,29.0,342.8145459482393,7
1992.0,23,16.389374482703367,35.0,358.36141729150205,6
1993.0,30,12.298462406516443,14.0,374.03994019886807,11
1994.0,30,13.410667796719666,16.0,395.9472558898751,3
1995.0,30,15.096522990349023,21.0,416.6842956346226,5
1996.0,31,17.44107835768417,26.0,435.51632950094836,6
1997.0,32,19.878696537144123,33.0,453.3853453971333,8
1998.0,30,17.75193689632014,41.0,420.88595112502065,8
1999.0,28,16.689080119503135,26.0,415.4539159226738,7
2000.0,27,16.71054775558857,37.0,414.61902075800106,11
2001.0,25,10.273096085623095,49.0,389.83121107298956,14
2002.0,24,8.595244237698285,63.0,393.2405173806528,14
2003.0,23,8.711895028976617,79.0,407.5931355964943,16
2004.0,21,5.955120543330514,96.0,410.32412516769847,17
2005.0,26,1.2328812463103036,113.0,391.0706461100391,24
2006.0,27,4.001392233452779,68.0,414.896457715121,12
2007.0,27,7.84829929299094,46.0,437.6081632064963,8
2008.0,27,12.867269062407944,33.0,457.5659624631036,5
2009.0,28,16.03681086725896,39.0,475.4817272909825,7
2010.0,28,17.092905278317872,45.0,493.70919281275565,6
2011.0,29,18.71163313366884,52.0,510.57372819974506,8
2012.0,27,20.828886104976217,38.0,499.68572976218053,7
2013.0,26,22.255794829527858,25.0,407.31709386187515,7
2014.0,24,22.706374229932095,32.0,373.5822466040156,7
2015.0,22,21.701438818638263,39.0,337.3200799043385,7
2016.0,22,17.72486438046427,46.0,316.83164027439483,8
2017.0,28,9.575003965640654,54.0,291.32369284441194,15
2018.0,28,8.063862948938526,64.0,314.4938196083125,10
2019.0,28,8.916137591394676,26.0,337.28890406631916,4
2020.0,28,11.114343368489738,18.0,358.95852804849284,3
2021.0,29,13.451873648298637,23.0,379.1048516733148,6
2022.0,30,14.972175336696935,31.0,399.1272296489552,9
2023.0,30,16.516696996462308,39.0,419.3275146132541,8
2024.0,30,18.351723278975467,50.0,438.452882663953,11
2025.0,27,14.948160320756832,33.0,396.6925959978256,10
2026.0,25,13.163014611255626,42.0,387.04678051944785,9
2027.0,26,12.086482960396552,52.0,405.6928439929988,11
2028.0,24,10.08611933417626,64.0,386.5187097275238,12
2029.0,30,7.236526608512861,78.0,388.5101546997148,21
2030.0,29,7.822940421349617,92.0,400.20134811813875,14
2031.0,25,5.139903018217956,109.0,363.7439136387011,17
2032.0,26,8.061145661386327,63.0,384.23557888580245,12
2033.0,27,10.260073132330147,41.0,404.2619617748894,8
2034.0,27,13.369113794283848,48.0,423.57163268758717,7
2035.0,27,17.087044849980753,56.0,440.8019237972888,8
2036.0,27,20.23697579654395,65.0,456.275299870667,9
2037.0,29,20.009279522740826,74.0,471.00911816967493,11
2038.0,22,13.58852477017093,44.0,394.07370948719574,7
2039.0,21,15.799024509765506,30.0,364.8678004529196,6
2040.0,20,18.269356800347236,26.0,341.18349475378983,5
2041.0,26,14.22178643029052,31.0,312.7530095235646,12
2042.0,27,15.365750305040333,36.0,330.5184749768152,6
2043.0,27,15.780106396076684,41.0,349.0890141952574,5
2044.0,27,15.53019802581864,49.0,367.7615239134547,8
2045.0,28,14.540938446393634,11.0,386.59210406631644,4
2046.0,28,12.071832067292126,3.0,407.7173276799298,1
2047.0,29,12.534376936709325,6.0,428.28408750772246,4
2048.0,29,15.321988665059875,13.0,448.1801297241678,7
2049.0,29,16.753305505346532,21.0,463.638948569261,9
2050.0,28,18.383947172559893,31.0,478.3985299210428,10
2051.0,24,15.063162289322948,42.0,413.82771510616504,11
2052.0,24,13.96388155100337,44.0,402.90024317400395,11
2053.0,30,9.10168913174419,54.0,404.7217504473787,17
2054.0,29,8.624743303453393,65.0,406.4212252357113,11
2055.0,28,8.485100226368054,78.0,420.7365632292832,13
2056.0,27,9.047125789373085,93.0,428.23137898315696,15
2057.0,29,8.262523867048838,108.0,450.532481080562,17
2058.0,27,6.4620170204918095,56.0,451.2702863870853,12
2059.0,27,9.263311006796771,35.0,473.2042796921545,8
2060.0,27,12.881441380091859,33.0,493.1253273059359,9
2061.0,28,16.305355637976824,42.0,510.88901289084026,10
2062.0,25,16.540496750422328,51.0,516.6763301457943,9
2063.0,26,17.868897087291238,60.0,532.1348055923891,10
2064.0,25,18.58618436609953,69.0,529.4197121252778,9
2065.0,28,11.322607741829918,56.0,410.8309810438072,15
2066.0,27,14.403278014771727,41.0,380.86924141515306,6
2067.0,26,17.500944444240144,27.0,354.4535067984552,4
2068.0,27,20.179035295556215,31.0,368.995881049693,5
2069.0,27,20.665122476337846,36.0,344.8717890763158,6
2070.0,27,16.33131223691236,41.0,362.9207514290193,5
2071.0,27,14.198401055579767,4.0,382.16375917604825,2
2072.0,27,13.345835783976153,3.0,401.76699089413444,2
2073.0,29,13.408832028655912,9.0,420.7923076289426,8
2074.0,29,15.79583909843747,16.0,440.41866096758525,7
2075.0,29,18.776819423564977,24.0,458.29047900156235,8
2076.0,28,19.665761657051466,33.0,469.32389413977506,9
2077.0,30,10.63101333467602,44.0,392.8166403356516,18
2078.0,31,10.17831289383472,42.0,416.17372775772094,11
2079.0,29,9.178706116576764,54.0,404.23672447651285,12
2080.0,29,11.538381092843395,67.0,426.27421368041223,13
2081.0,29,12.082400652202937,82.0,430.8596418464301,16
2082.0,27,9.411307906342145,97.0,434.342811018067,15
2083.0,28,8.614096170770422,112.0,456.4510805780942,16
2084.0,26,7.162713129373106,60.0,451.830918712383,10
2085.0,27,9.08818889793489,43.0,472.74886562925536,10
2086.0,25,10.592575566668422,34.0,486.1927570229222,8
2087.0,25,15.58369101499072,42.0,503.1424894151075,8
2088.0,26,18.331785568446136,50.0,518.3494262135671,9
2089.0,32,16.153650054863355,58.0,526.196570340567,15
2090.0,28,15.116736347901156,66.0,409.83690027296876,8
2091.0,27,17.7459336171809,49.0,408.76431107341915,6
2092.0,25,18.352452073557334,32.0,333.5816377622544,5
2093.0,27,20.728155771191194,29.0,346.9336162562671,6
2094.0,25,17.657496993740125,33.0,288.63671321462755,4
2095.0,25,15.401648180588857,39.0,305.7987027522455,6
2096.0,25,14.100500753844315,47.0,323.72815436498945,8
2097.0,26,13.890994643257692,8.0,341.3991154413562,5
2098.0,25,12.016905598754633,9.0,357.6567318198817,4
2099.0,26,12.154115479394273,14.0,376.00886559535115,6
2100.0,26,14.784194963015949,21.0,393.79717453468936,7
2101.0,33,14.366464558590405,29.0,409.5718664849586,15
2102.0,33,16.665902971209647,38.0,430.65551263433514,9
2103.0,28,14.258893084632662,47.0,367.31178642377296,9
2104.0,28,14.052747334193034,41.0,365.7162871176081,9
2105.0,27,12.889325651798773,50.0,350.2428401867054,10
2106.0,27,12.285757291202513,61.0,369.9578838132991,11
2107.0,25,10.65461396014452,74.0,368.470878600014,13
2108.0,25,11.424752736289307,89.0,387.23265028493375,15
2109.0,27,10.416416246307422,105.0,406.16553188732513,18
2110.0,22,5.015450841243967,54.0,385.11330009913445,10
2111.0,21,7.335903866651087,33.0,399.79260837051663,6
2112.0,21,11.71399374021369,31.0,415.9147065956462,6
2113.0,28,12.19526099615594,37.0,430.1222315367284,13
2114.0,29,16.620377872094316,43.0,448.5273158802992,7
2115.0,29,20.23856124226968,49.0,465.9070814313932,6
2116.0,25,18.943425349159217,55.0,388.8958525121643,6
2117.0,25,19.199366907349912,37.0,355.20768633504144,6
2118.0,24,19.105197405668815,18.0,327.2138773119259,3
2119.0,24,18.504993959713964,11.0,303.1576877127458,3
2120.0,23,19.8580390082,14.0,280.86029255728306,3
2121.0,23,19.551959956442094,21.0,291.3370423776112,8
2122.0,22,16.689984014452165,28.0,302.03669491610134,7
2123.0,22,14.985432987547627,16.0,317.1172337360328,5
2124.0,23,12.015399829006803,17.0,333.29026173197434,5
2125.0,30,10.478357822374324,12.0,349.7239306710223,10
2126.0,30,13.25311608292408,16.0,371.4259205710827,4
2127.0,30,16.808233119343345,21.0,390.92305379389114,5
2128.0,30,20.250415308059683,26.0,408.3764062562954,5
2129.0,30,17.20440530073207,34.0,376.4289272972562,10
2130.0,30,17.062625611065002,23.0,395.7917466892297,8
2131.0,27,15.146063546510685,31.0,363.39453500732407,8
2132.0,26,14.989550303470613,42.0,368.06420252713536,11
2133.0,25,13.105293724344948,50.0,359.7572368174707,12
2134.0,20,5.671254536004988,64.0,355.81079080387434,14
2135.0,21,6.03625295018493,78.0,373.1899239474186,15
2136.0,19,2.8088819444368394,93.0,356.7800423637225,15
2137.0,26,2.0796685129017973,99.0,374.76286213962015,21
2138.0,26,5.048049841019731,64.0,398.0855150074215,10
2139.0,26,9.532762526196484,44.0,418.98052996822133,8
2140.0,27,13.463174368149899,39.0,437.41027250213784,7
2141.0,28,15.663968501414995,45.0,455.2958412444563,7
2142.0,27,16.888224355181837,51.0,460.8104500036937,6
2143.0,26,18.30510268443464,35.0,464.6827286757625,6
2144.0,26,22.156770543317474,20.0,478.6841749988276,5
2145.0,26,21.98400209146716,19.0,390.08057158144965,7
2146.0,24,22.624203366805705,25.0,397.1137561684098,6
2147.0,22,20.083108207887445,32.0,321.7066749065977,7
2148.0,22,17.045048870826918,39.0,335.8692923731593,7
2149.0,29,9.27528498365473,46.0,352.2556907584361,14
2150.0,29,7.328669627603464,33.0,341.7083215606461,9
2151.0,29,8.966222127014793,15.0,365.63380582183817,2
2152.0,29,12.995828496962847,19.0,387.18383568529646,4
2153.0,30,16.182601749346524,25.0,406.56237104086415,7
2154.0,30,16.618719336733104,32.0,426.6674850103817,7
2155.0,31,17.156211552595998,41.0,446.1044181929975,10
2156.0,29,18.198977824187796,27.0,413.7192151799811,9
2157.0,29,16.84378248818705,37.0,416.98019478997446,11
2158.0,26,13.686206655358822,47.0,398.4745157954251,10
2159.0,24,11.562398795470287,59.0,394.8297501490289,12
2160.0,25,11.454940257346074,72.0,413.0107122442744,14
2161.0,29,5.176057070537921,86.0,400.1755779377296,21
2162.0,27,3.959718094493514,102.0,396.95527254027235,16
2163.0,26,5.088395109651652,105.0,401.85673778450587,16
2164.0,26,8.689013219825178,73.0,423.34294209018685,12
2165.0,28,10.463287285216607,51.0,443.4427228907904,10
2166.0,28,12.059152327193239,48.0,464.6440519119892,7
2167.0,28,14.791908664689835,56.0,484.332017418103,8
2168.0,28,18.79726459919379,66.0,501.75954104309005,10
2169.0,26,17.85272417032342,40.0,485.93359470420063,9
2170.0,24,18.068303748685455,29.0,494.6940091042655,6
2171.0,23,18.46535768604093,26.0,407.3368912843911,6
2172.0,23,20.972975394746,32.0,420.732798002759,6
2173.0,28,15.52654538847325,38.0,347.42695829524666,13
2174.0,27,15.84842680974735,44.0,327.00489612149966,6
2175.0,27,14.656712744694556,51.0,346.3627523929057,7
2176.0,28,13.576283712924962,34.0,365.9687801676616,6
2177.0,29,14.617247295742695,15.0,385.68295561870485,4
2178.0,29,14.732013412994588,19.0,406.3188648199533,4
2179.0,29,16.484346018317076,23.0,425.9814232233674,4
2180.0,29,19.79207537407164,31.0,443.7670330873103,8
2181.0,29,18.561518451345034,43.0,430.3917043401066,14
2182.0,27,17.92067088485186,34.0,424.0738160507862,9
2183.0,24,13.958392119573977,44.0,379.70715854807924,10
2184.0,22,11.026056069315345,55.0,364.71017298599173,11
2185.0,29,8.32659584464627,67.0,381.76000499230827,19
2186.0,28,6.362331087143277,81.0,384.47622647750427,15
2187.0,28,8.642015361496913,95.0,407.6404586199191,14
2188.0,25,6.492129547133644,111.0,388.9564481030173,16
2189.0,26,7.533875229543612,109.0,409.8761536434229,16
2190.0,26,9.875009949684463,71.0,430.55619092675613,11
2191.0,27,11.927807346709884,46.0,449.97636703287685,9
2192.0,27,15.22743856780406,41.0,468.63622143011116,7
2193.0,27,16.315818210425153,49.0,482.63314448512176,9
2194.0,24,16.803931275627523,57.0,489.6729724774033,8
2195.0,22,19.254662764139557,43.0,470.3548116470259,7
2196.0,21,19.054502128815678,28.0,377.79657509695954,6
2197.0,28,16.818777735993798,24.0,389.42570317240506,12
2198.0,27,20.001110174128947,29.0,359.3226290089194,5
2199.0,26,21.758175004672555,34.0,332.67613769629725,5
2200.0,25,21.634240619386777,39.0,308.27128629797085,5
2201.0,27,16.174914904351493,44.0,324.6263165752199,7
2202.0,27,10.05905548379649,28.0,346.1894796352184,4
2203.0,27,8.530538915748771,1.0,368.47507848441245,1
2204.0,27,10.53869525384997,6.0,389.59273351691274,5
2205.0,28,12.977454882733566,15.0,409.0832490612804,10
2206.0,28,15.885927722765386,26.0,427.9003655705652,11
2207.0,29,17.935401495780873,37.0,445.224154868623,12
2208.0,26,17.41437005154064,38.0,409.07885817360136,9
2209.0,30,10.88102301764714,48.0,382.51845824093476,17
2210.0,28,9.089689718170682,59.0,368.9327998205556,11
2211.0,28,10.973729402345569,71.0,390.91367869209887,12
2212.0,27,9.51142742369519,84.0,384.9542990382287,14
2213.0,28,8.758160470845546,98.0,406.8415214878123,15
2214.0,26,5.12101063177894,114.0,407.3894647647858,16
2215.0,26,6.5789264786242745,108.0,429.81483463406727,15
2216.0,26,9.520036739422725,78.0,450.6930030068847,13
2217.0,28,10.733703169212498,60.0,470.5561705887397,12
2218.0,26,11.78519364353602,57.0,484.3149166618623,9
2219.0,26,16.037649007549955,66.0,502.0840594888049,9
2220.0,24,17.25536679559208,75.0,507.9206384233676,9
2221.0,29,13.255057474547261,45.0,485.09312806803285,14
2222.0,29,15.373183281858562,32.0,449.02674027764385,6
2223.0,28,18.533837409918693,27.0,416.2038050208417,4
2224.0,27,21.162052293189106,31.0,385.64836904747887,4
2225.0,27,20.580834961742827,35.0,358.5810741634909,5
2226.0,26,15.607907342736802,40.0,337.9709953936515,5
2227.0,27,10.53753429861667,47.0,358.1424811819584,8
2228.0,27,9.118304951150392,37.0,380.1403961628785,9
2229.0,28,9.963963301699524,9.0,401.4489018190807,6
2230.0,28,12.38364910511085,15.0,422.3499693581963,6
2231.0,28,15.050188700744501,23.0,441.7512603453092,8
2232.0,29,18.38222478539855,31.0,458.8899323356549,9
2233.0,35,15.760794356491383,40.0,449.5938420850549,16
2234.0,34,16.952159213927015,36.0,452.02745087190175,8
2235.0,29,13.614176594356973,45.0,391.53339897048664,9
2236.0,27,12.533032502348291,54.0,377.8414360011358,9
2237.0,29,11.976262777542233,66.0,398.18600933649606,14
2238.0,28,10.294853394859345,79.0,406.78223807282393,13
2239.0,27,10.169339939455847,94.0,419.3061993679301,15
2240.0,25,8.982232218556957,110.0,412.3950201941794,16
2241.0,25,8.447986417484561,98.0,429.3538858623985,16
2242.0,22,4.939994022364887,65.0,437.7241821349799,12
2243.0,23,7.911467396663143,44.0,455.9760224019533,9
2244.0,23,12.704985008683083,39.0,472.96006727880683,6
2245.0,30,13.161837094192489,45.0,487.794004798597,13
2246.0,30,18.183930800955494,52.0,506.5475052401656,7
2247.0,26,20.26869618174141,37.0,465.1359279429549,5
2248.0,25,22.494493592411406,22.0,377.0107155685465,4
2249.0,26,25.15362996295913,16.0,388.894552609892,3
2250.0,24,23.891155327624197,19.0,312.7964497572887,3
2251.0,24,23.53336266040105,23.0,325.2949313569552,4
2252.0,23,19.687510017776706,30.0,301.206918028827,7
2253.0,24,12.309757122737691,37.0,314.106294671811,9
2254.0,23,7.253043890805725,20.0,331.35637637647324,7
2255.0,23,8.417146453442317,9.0,350.5854423540568,3
2256.0,23,10.119821517915671,13.0,369.03539208627495,4
2257.0,30,10.03155554903481,18.0,386.11603176101056,12
2258.0,31,13.297549039941398,25.0,407.9702790233281,8
2259.0,31,16.94259265496624,33.0,428.5203573590633,8
2260.0,31,19.02938903860692,24.0,447.70679171516446,7
2261.0,28,15.716878826413298,32.0,393.2850335723674,9
2262.0,28,16.16717621304973,41.0,412.1146111183511,9
2263.0,27,14.57018774829206,51.0,391.7329901145934,11
2264.0,26,14.985101253458245,63.0,398.0825362014505,12
2265.0,26,12.657846871494247,78.0,412.2122022398692,16
2266.0,22,6.216049527622267,93.0,381.8193996061478,15
2267.0,20,2.2752642279743855,109.0,394.77176891259353,16
2268.0,21,3.5897024402085775,70.0,413.2142787687089,12
2269.0,28,4.367479982049506,51.0,431.7076799310222,15
2270.0,28,9.257039507994964,49.0,454.4350856716227,8
2271.0,28,13.566407257665203,57.0,474.76341900041115,8
2272.0,28,18.076111389347318,65.0,492.5479224972676,8
2273.0,30,20.127901962624254,34.0,508.3205133499377,7
2274.0,27,18.05102323240561,19.0,445.7192928559527,3
2275.0,26,19.452145168530556,7.0,413.93251934299724,2
2276.0,25,20.866719287914858,12.0,379.41588608127637,5
2277.0,24,20.03615436871002,17.0,349.61891123932867,6
2278.0,23,20.725929617273344,23.0,359.8272074613576,6
2279.0,23,20.32107601099525,30.0,332.58100327583503,8
2280.0,23,18.80221851531508,38.0,346.94550526186896,8
2281.0,30,12.630856705303591,25.0,362.4473710012187,12
2282.0,29,10.57252156941671,14.0,346.3510052260094,2
2283.0,28,10.925975465706825,16.0,334.3736535935569,2
2284.0,29,14.252233292142904,21.0,354.15549411335354,6
2285.0,30,17.438649088451804,27.0,372.7518745588075,7
2286.0,30,19.338540165227514,12.0,391.0278495773462,5
2287.0,29,20.344615355365143,18.0,378.84077127534846,6
2288.0,27,19.153914667247797,27.0,359.930943938336,9
2289.0,27,15.55272477154051,38.0,334.6360788662405,13
2290.0,23,10.506178254119853,50.0,329.0913913316445,12
2291.0,21,8.791623842101414,64.0,321.8895444544131,14
2292.0,18,3.540012761250556,79.0,293.73014811456824,15
2293.0,25,2.341414397136487,94.0,310.48951860796626,22
2294.0,26,3.976954166071913,95.0,333.411963861991,14
2295.0,26,6.178951909939542,67.0,356.2159849366726,10
2296.0,26,10.225976495487702,50.0,376.90482871707405,7
2297.0,27,13.338265077899987,58.0,395.6667070781186,9
2298.0,27,15.00043967202652,66.0,414.5270181203359,8
2299.0,28,17.1263419932509,25.0,431.9147639664987,5
2300.0,26,18.105288130400538,13.0,421.0508012420507,6
2301.0,26,19.603763308915823,14.0,390.76694855846034,6
2302.0,23,18.265907548265275,19.0,358.3399845191575,5
2303.0,22,20.014662833108616,24.0,332.3738763491545,5
2304.0,22,19.634356587251258,30.0,312.297946317768,7
2305.0,29,14.41350211645404,36.0,326.0780296009028,13
2306.0,29,12.81615236850618,42.0,347.7268949661747,6
2307.0,29,11.123707004022842,33.0,370.2487452478483,5
2308.0,29,12.425337151588634,18.0,391.936364209374,2
2309.0,31,13.943126527094275,21.0,412.1041697596291,5
2310.0,30,12.963909986296038,27.0,401.0486819076571,6
2311.0,30,14.442245893969446,34.0,421.99252983171084,7
2312.0,30,17.360579814060205,18.0,441.1975585883579,8
2313.0,31,18.347325910195124,27.0,459.48522303343475,10
2314.0,27,13.3321522871153,38.0,378.23051196061135,12
2315.0,26,13.636572613875947,50.0,394.07621899771857,12
2316.0,24,11.86993750991941,63.0,365.22181929183114,13
2317.0,31,9.745148416549325,77.0,383.0759297298165,21
2318.0,26,4.644902893548443,92.0,325.9246887508356,15
2319.0,25,4.506287966155719,107.0,340.1709431452634,15
2320.0,26,6.076587022605682,107.0,362.0926731857872,16
2321.0,27,8.50063678121276,77.0,383.6176406504301,12
2322.0,27,9.875799704055483,57.0,405.4518821930795,9
2323.0,27,12.808930041222037,65.0,425.7534275958851,9
2324.0,27,16.446799529839975,75.0,444.19145167091665,10
2325.0,29,18.719807915580578,33.0,460.69898107477394,9
2326.0,24,16.087719404884467,21.0,435.4402477328052,5
2327.0,23,17.845448301214272,18.0,402.81557969938683,4
2328.0,22,19.58595193878367,23.0,372.80131866098486,5
2329.0,28,16.106105298938434,28.0,345.1424343811424,12
2330.0,28,17.2649422988244,33.0,328.7990175780864,6
2331.0,28,19.878356584126198,38.0,345.71788089954026,5
2332.0,28,19.59521310753501,45.0,362.83455218682747,7
2333.0,29,15.699188323580456,53.0,381.83569368677627,9
2334.0,29,12.626829020142,14.0,403.65073697956706,2
2335.0,29,9.68426707584645,13.0,398.49477574674245,3
2336.0,28,10.703238876680679,19.0,388.10530217023955,6
2337.0,29,13.458243257623181,27.0,408.7166189567171,9
